bright_vs_dark,full_vs_hollow,smooth_vs_rough,warm_vs_metallic,clear_vs_muddy,thin_vs_thick,pure_vs_noisy,rich_vs_sparse,soft_vs_hard,description
61,16,80,73,27,64,63,10,25,"raspy, resonant"
18,23,35,29,59,65,23,28,24,"mellow, pleasant"
50,50,50,50,50,50,50,50,50,"muted, staccato"
25,59,22,71,28,27,23,60,32,"mettalic, twangy"
24,40,24,55,27,31,31,55,36,"clean, sustained"
90,50,50,90,50,50,50,50,50,Horror
14,50,39,50,50,50,50,50,33,soft
25,50,23,50,50,50,50,31,21,smooth
10,15,13,38,24,69,21,34,18,swelling
16,33,8,64,34,63,62,29,38,mellow
63,63,23,28,46,41,38,40,25,phasing
92,71,19,5,26,69,10,99,22,porcelainy
37,33,56,37,28,84,31,63,36,"plucky, wooden, resonant"
0,0,84,98,59,73,87,13,84,"distorted, penetrating, harsh"
0,2,57,71,40,46,74,2,69,"distorted, cool, rock, waaaw, slightly swelling"
31,63,50,44,64,8,59,43,0,"chinese, polyphonic, light (not heavy)"
31,63,50,44,64,8,59,43,0,"chinese, polyphonic, light (not heavy)"
32,26,14,0,31,63,0,59,39,"wooden attack, light, zoomy"
63,82,1,9,13,71,0,38,31,"zoomy, bit porcelainy"
99,69,76,50,84,84,61,41,50,"blob, coughing"
96,50,13,54,60,74,35,60,0,"swelling, soft attack, zoomy"
33,39,0,60,13,64,1,38,50,"blues guitar, zoomy, brownish, yellowish"
25,50,79,99,37,55,90,64,99,"tick, metal, short, percussive"
31,35,0,41,4,64,13,39,56,"nylon-like, amplified, bright"
75,25,63,95,66,78,85,0,71,"sitar, fat, low, heavy"
30,61,50,50,32,25,68,50,68,"ting, pock"
8,12,99,68,61,82,73,14,71,"distorted, dirty"
75,35,7,30,57,70,17,62,29,"short, porcelain-like"
77,5,78,70,60,99,71,0,73,"sitar, fat, low, heavy"
6,74,66,64,33,15,67,35,70,"ghostly, springy, poing"
1,0,61,99,37,14,71,5,64,"sitar, pinchy"
28,90,0,39,15,64,0,92,50,porcelainy
76,36,70,35,82,63,72,39,50,"dropping, strange, backwards"
0,63,35,99,28,72,63,35,83,"glassy, metallic, wavery end"
39,36,35,35,39,83,59,56,60,"pock, zoom"
39,94,0,38,23,64,0,73,50,porcelainy
32,12,80,59,60,94,59,28,62,"distorted, overblown"
0,53,50,67,34,15,67,15,50,"slightly ghostly, distorted"
15,31,25,21,21,70,20,38,31,"clean, simple"
3,77,46,60,24,21,22,50,29,"thin, trebly"
9,75,37,69,22,19,31,50,66,"twangy, thin"
20,74,62,69,42,28,66,30,42,"synthetic, chorusy"
8,76,54,85,14,17,27,81,72,twangy
62,31,54,31,68,83,59,38,50,"buzzy, fizzy"
44,56,9,5,15,9,0,68,28,harp-like
85,42,0,0,35,75,0,36,50,buzzy
68,50,29,31,42,72,14,77,21,short
31,19,30,35,37,40,32,14,50,blues guitar
34,90,36,32,30,19,27,62,35,"porcelainy, glassy, gentle"
0,1,99,95,50,34,99,0,98,"wailing, harsh"
50,70,35,50,14,26,45,65,30,"tick, wooden, reverb, distant"
35,65,24,31,15,37,54,59,31,"porcelainy, glassy, wavery end"
61,98,0,15,34,57,11,68,0,"subdued, porcelainy"
0,0,66,89,50,71,84,31,92,"buzz, metallic, frontal"
80,20,61,65,38,90,73,12,63,"sitar, fat, low, heavy"
0,0,99,99,60,9,99,0,99,"wailing, harsh"
67,26,59,0,40,74,0,38,50,"fizzy attack, bouncy, zoomy"
71,50,64,38,61,64,59,50,50,"tip, stop, short, tick"
62,14,35,0,61,11,31,36,0,"polyphonic, weak, greek-like"
78,29,64,38,73,99,40,43,50,"sitar-like, low, compact"
64,42,0,25,32,74,0,84,31,"subdued, dull, bell-like, sostenuto"
6,39,11,38,0,28,0,41,29,"porcelain-like, nylon-like, yellow"
19,29,5,3,38,76,16,27,50,"gentle, nylon-like, resonant"
28,13,0,30,33,42,0,33,25,"nylon, regular, acoustic"
37,44,22,33,19,60,5,31,50,"amplified, subdued, blues guitar-like"
38,94,31,26,34,79,0,99,32,"porcelainy, muffled"
18,16,67,59,50,64,86,15,66,"sitar, fat"
37,72,0,32,20,63,0,58,16,porcelainy
87,50,34,24,54,60,33,50,50,"backwards, muffled, damped, strange"
38,18,43,54,38,74,34,15,50,"brown, buzzy, slightly industrial"
10,11,7,59,6,40,21,45,33,"blues guitar, light (not heavy), amplified"
9,33,83,79,38,26,68,0,59,"steel-string, amplified, rusty, slight fizz"
76,36,29,15,49,67,38,50,27,"backwards, muffled, damped, strange"
99,38,3,7,60,95,0,46,50,"buzzy, brown, sostenuto, plain"
32,99,19,34,15,37,9,83,28,"porcelainy, glassy, slightly silvery"
76,71,36,10,71,61,35,40,14,"swelling, drum-kick attack, wavery"
14,0,66,85,36,32,76,21,81,"distorted, pinchy, nasal"
99,74,13,0,71,99,12,99,35,"swelling, wavery, zoomy, brownish"
35,99,59,42,29,68,16,92,35,"porcelainy, shiverish, zoomy"
6,33,9,20,2,99,1,25,11,Soothing
25,38,34,32,36,57,29,27,36,"short, punchy"
14,35,22,32,14,63,17,33,30,"clean, acoustic"
50,50,50,50,50,50,50,50,50,muted
25,36,71,64,35,28,73,35,71,"crunch, lead"
17,25,85,79,80,18,76,65,77,"gated, sonorous"
57,45,65,57,76,40,70,33,80,"Synth, sustained"
58,12,76,69,77,81,90,20,24,"Nylon, Acoustic"
36,13,62,15,7,38,0,34,0,"Nylon, Acoustic, Flamenco"
50,50,50,50,50,50,50,50,50,"Thick, Rich"
62,30,62,11,60,71,36,35,33,"vibrato, mellow"
16,76,62,65,36,34,34,34,67,"chorus, sustained"
20,34,54,69,31,19,32,61,64,"clean, picked"
69,31,25,17,69,72,32,34,24,"piano, clean"
21,73,64,76,33,21,62,34,69,"twangy, thin"
28,61,36,65,34,36,38,41,63,"thin, trebly"
32,77,28,43,64,28,55,35,27,"synthetic, hollow"
17,75,85,84,38,17,77,21,84,"harsh, pulsating"
24,66,71,79,62,28,74,24,77,"crunchy, sustained"
28,36,42,73,39,37,44,44,29,"clean, harmonic"
54,56,0,0,24,88,0,96,0,"zoomy, brown, sostenuto"
62,42,0,0,15,72,0,85,0,"zoomy, brown, swelling"
0,50,86,92,33,30,69,16,71,"wailing, pinchy, wawa"
17,0,0,42,5,37,24,25,50,"nylon-like, amplified, regular"
50,10,0,50,0,68,0,50,83,"intense, energetic"
61,66,30,35,45,77,34,64,50,"pock, percussive, short, bouncy"
37,69,0,39,10,41,0,60,50,"peww, slight swell, yellowish"
35,22,5,56,7,35,21,25,50,steel-string
61,0,83,98,19,88,25,25,99,"intense, energetic"
57,39,0,11,35,50,18,64,17,"subdued, muffled, zoomy"
39,49,30,20,16,49,20,29,17,"abrupt, decayed"
35,62,28,43,33,38,17,50,34,flat
23,66,0,36,6,33,8,42,50,"steel-string, amplified, clear, zoomy"
59,79,5,37,62,57,0,99,23,"muffled, percussive, round, damped"
57,59,0,27,2,22,15,50,50,"zoomy, buzzy, porcelain-like"
25,50,67,75,37,0,56,28,40,"distorted, buzzy, fizzy, pinchy"
23,67,33,80,32,34,30,67,67,"clear, harmonic"
69,34,38,69,35,69,30,31,67,dense
23,70,31,66,25,23,62,30,66,sustained
22,70,67,84,20,25,73,34,77,"vibrato, cutting"
20,73,71,75,32,23,34,45,76,swelling
0,99,99,99,0,0,0,99,96,toneless
50,50,50,50,50,50,50,50,50,no tone; chck
0,99,50,80,80,29,76,84,65,taps
50,36,69,83,62,71,33,30,96,"intense, energetic"
35,36,35,36,33,41,18,84,21,"Full, Calm"
75,30,99,93,97,66,94,51,85,muddy
38,65,44,58,27,38,9,33,75,buzzing
35,0,0,35,0,70,0,30,19,"quiet, delicate"
94,0,0,0,13,70,0,77,24,"buzzy, zoomy"
26,61,24,35,38,41,28,32,30,peaceful
6,8,26,88,3,13,29,0,50,blues guitar
49,70,64,52,61,37,37,64,33,grainy
26,17,8,36,10,87,15,24,22,delicate
16,28,0,40,0,13,0,25,50,nylon-like
50,50,50,50,50,50,50,50,50,Glassy
50,50,4,50,50,50,5,50,50,mundane
38,50,18,33,50,50,50,50,50,steady
50,50,56,62,68,50,50,49,64,muddy
50,50,59,65,50,50,50,50,70,loud rough
35,85,22,25,52,58,40,42,79,"calming,happy"
25,28,22,76,5,29,10,33,60,"zoomy, ticky, light"
50,46,0,33,25,25,0,50,28,"nylon-like, amplified"
98,50,0,0,50,70,0,75,0,zoomy
21,21,50,50,50,0,50,0,22,greek
25,71,18,29,11,27,0,22,28,"porcelain, wavery"
50,68,60,50,50,0,99,31,24,steamboat-whistle
18,4,15,61,10,30,37,0,50,"blues guitar, zoomy, brownish, yellowish"
11,0,0,12,2,50,39,50,50,nylon-like
26,31,61,50,50,79,78,7,66,"ticky attack, zoomy sustain"
99,0,65,99,50,75,84,0,50,"sitar, fat, low, heavy"
0,0,95,99,50,50,99,0,50,"wailing, wavery, penetrating"
21,9,61,61,50,50,86,3,50,"ticky attack, zoomy sustain"
0,0,50,98,50,0,88,0,83,"sitar, pinchy"
85,34,0,1,50,50,5,64,30,"subdued, zoomy"
69,9,60,0,50,62,26,64,50,strange
0,1,76,94,36,0,92,0,65,"sitar, pinchy"
50,87,82,99,50,50,28,77,67,electronic
50,50,99,99,99,50,99,50,50,vibrating
50,50,50,50,99,50,99,32,50,unclear
50,50,93,50,83,99,50,50,50,rigid
34,40,50,50,83,73,50,50,50,heavy bright
47,60,34,67,58,30,74,68,69,dense
22,34,27,11,11,50,22,36,50,warm
50,74,50,50,68,5,95,50,8,dull
0,0,99,70,50,81,99,0,99,"industrial, mechanical"
38,16,0,26,0,39,0,25,50,nylon-like
64,18,0,26,0,68,0,13,37,"nylon-like, amplified, zoomy"
64,18,0,26,0,68,0,13,37,"nylon-like, amplified, zoomy"
25,83,0,50,12,28,0,67,5,"nylon, plucky"
34,76,54,50,22,40,77,61,50,"tick, reverb"
64,15,26,0,34,50,15,1,50,"bass drumm attack, bouncy, wavery, zoomy, brown"
0,0,0,50,0,50,19,0,50,blues guitar
93,50,77,56,64,99,66,59,50,"distorted, overblown, fat"
0,0,99,99,50,18,99,0,99,"distorted, penetrating, harsh, loud, pinchy, very annoying"
4,50,31,63,0,38,18,36,50,"blues guitar, light (not heavy), amplified"
38,98,0,29,26,68,0,72,21,porcelainy
38,85,58,67,50,74,55,78,64,"solid attack, wooden, bright overtone"
72,65,89,99,24,69,57,67,99,"intense, painful"
31,12,32,36,1,95,3,25,50,"sudden, strong"
35,83,27,68,19,23,26,80,23,tinny
69,33,74,82,50,78,31,34,80,intesnse
94,82,90,99,81,74,80,67,98,"screeching, painful"
49,99,22,50,61,74,63,24,50,"porcelainy, wavery, glowing"
94,36,67,62,50,80,73,28,50,"sitar, fat"
31,97,3,35,5,0,2,92,50,porcelainy
50,99,0,37,17,63,9,83,11,"porcelainy, bell-like"
13,99,0,39,13,34,0,83,50,porcelainy
68,35,79,17,73,50,77,24,50,"tingling, zoomy undertone"
68,74,0,34,50,65,8,99,50,"dry, plucky"
0,0,79,66,16,5,79,0,50,sitar
9,38,72,62,19,45,34,41,75,"Brassy, digital."
9,43,28,58,16,37,13,59,63,Plucked pianolike
67,99,17,61,35,7,0,62,42,FM
0,78,54,68,23,38,44,47,61,"Cimbalom, dulcimer"
27,68,45,55,37,0,39,55,58,"cheap, low bitrate"
29,38,65,66,37,19,40,84,99,quick attack note
24,36,41,35,41,45,58,45,56,bright guitar
88,25,44,37,45,60,46,80,54,Wavy
36,62,25,34,35,63,27,42,62,clear 
23,29,33,35,34,60,43,69,64,High pitched
30,39,4,33,30,50,22,34,15,long-release
32,54,76,73,39,34,70,64,71,distorted
50,50,18,20,20,19,8,50,50,"guitar, thin"
40,64,54,37,58,41,43,62,42,Gloomy
19,39,80,79,28,36,76,61,72,sharp
27,45,42,31,64,38,70,21,65,"Wavy, soft"
38,17,25,29,26,50,31,29,66,"Mono, pure"
65,44,30,68,33,71,27,33,61,Dark
29,70,40,19,71,64,29,35,43,"Hollow,wavy"
34,99,67,66,93,35,99,99,58,click shortattack
83,69,32,50,20,10,5,50,50,"thin, pure"
64,38,78,35,77,41,68,26,32,Rough
65,39,67,69,37,58,71,38,20,Jimi 
66,67,28,61,31,64,27,62,64,low pitch
36,65,31,29,34,54,38,39,41,High pitched
28,99,23,50,50,10,37,24,66,"porcelainy, wavery end"
64,25,32,42,34,43,36,42,34,Smooth
28,25,81,88,35,65,63,28,72,"rock, metallic"
33,44,64,26,65,31,29,64,36,quiet
94,21,50,28,67,63,60,50,59,"dark, thick"
7,11,87,88,66,20,99,50,84,"noisy, metallic"
37,59,65,61,44,50,50,50,50,"sitar, bright"
54,83,32,25,31,71,31,50,37,"hollow, bass"
15,25,32,70,36,74,27,30,54,metallic
71,65,28,28,38,39,37,62,28,Soft
31,0,64,28,50,64,50,35,50,oriental
28,37,75,38,61,30,33,33,33,"Muddy, rough"
5,32,77,99,63,36,95,50,65,"noisy, thin guitar"
49,66,42,35,20,77,41,26,46,synth sustain
5,25,38,74,72,64,25,68,73,Metallic
34,14,74,71,75,35,79,50,50,harsh
50,86,17,50,50,25,29,50,50,smooth guitar
21,40,32,39,45,40,34,28,37,Smooth
34,84,50,66,32,50,37,34,50,"hollow, bell"
29,20,30,83,18,69,28,22,69,"Mono, thik"
27,30,65,82,50,10,64,15,50,slap attack
66,27,73,89,50,34,60,50,61,"electric guitar, noisy"
17,66,76,72,34,20,20,82,21,"Thin, Metallic"
66,83,71,50,74,65,99,0,50,"misty, steam whistle, plucky attack"
50,71,50,34,41,69,40,50,50,hollow
50,50,50,50,50,50,50,50,50,Couldn't hear anything
63,58,40,19,50,72,50,50,50,"short, thick"
75,76,75,75,21,80,17,14,74,"Hard, Dark"
5,67,58,74,50,24,58,3,50,"pinchy, nasal"
15,15,15,50,22,22,22,50,3,"Thin, soft"
39,65,35,64,43,41,60,21,26,prodigy
35,99,21,40,25,67,34,84,50,"porcelainy, glassy, wavery end"
64,50,50,32,50,70,50,50,50,thick 
63,63,22,40,14,42,12,30,50,short mellow intense
37,63,41,56,50,37,37,50,50,"thin, pure"
22,69,81,83,65,25,50,50,76,"noisy, metallic"
79,79,50,10,0,0,0,50,6,"Soft, thin"
63,37,30,58,27,68,27,35,68,meditative
41,68,29,75,50,50,26,50,38,pure
40,35,69,79,50,50,71,50,69,"harsh, metallic"
60,74,41,35,50,47,45,44,39,hollow
33,50,60,77,50,43,56,50,50,"sitar, bright"
14,74,35,64,60,50,50,0,50,"glowing, reverb, resonance"
59,63,35,25,50,63,33,50,50,"short, thick"
39,23,50,68,60,50,64,31,50,"metallic, rich"
73,6,50,99,14,79,26,26,75,"Hard, Thick"
81,0,99,84,73,13,96,0,83,pluck
15,0,81,61,63,25,67,9,50,sitar
50,50,50,34,50,57,50,38,22,"guitar, mellow"
74,50,50,98,50,50,9,9,87,Pure Metallic
25,48,20,25,44,35,28,19,28,Soft
28,64,68,67,65,61,58,35,63,Harsh
50,76,25,12,21,6,20,82,5,"Soft, low"
78,76,21,11,18,18,26,49,13,"Soft, thin, low"
50,50,19,19,19,50,13,50,50,"Pure, thick"
17,22,24,85,28,99,10,9,99,serious
50,50,50,50,50,50,50,50,50,Can't hear anything
61,63,40,35,50,76,50,50,50,"smooth, deep"
82,87,91,87,93,84,84,80,89,shivering
16,16,15,15,11,11,11,50,24,"Warm, Indian Classical"
40,45,50,29,50,65,50,50,36,short
50,50,15,14,15,50,50,50,50,"Soft, metallic"
17,66,15,34,20,64,0,28,76,short
28,36,37,70,33,35,31,68,71,metallic
50,71,15,50,15,50,50,78,50,"Hollow, short"
50,72,50,50,50,50,50,72,31,"Hollow, short"
67,87,57,68,28,69,33,81,74,long
21,6,34,32,5,28,0,31,50,zoomy
50,21,21,21,21,53,50,33,50,"Smooth, full"
58,60,60,94,50,34,69,52,50,metallic
50,50,50,50,50,50,50,50,50,Can't hear anything
50,75,50,28,50,28,50,76,50,"Sparse, thin"
48,50,50,50,50,50,50,50,50,"Soft, short"
50,15,15,80,16,81,14,14,82,"Long, thick"
50,50,50,50,50,50,50,50,50,Can't hear anything
50,78,50,33,33,14,74,73,20,"Short, sparse"
50,50,50,50,50,50,50,50,50,Medium
78,81,9,13,21,82,24,16,85,hollow
29,50,50,73,50,37,50,50,50,"sitar, bright"
37,50,50,72,50,39,61,33,50,"rich, metallic"
22,75,20,31,38,13,40,50,50,"thin, mellow"
0,0,90,99,62,35,99,0,99,"wailing, harsh"
35,78,26,24,0,52,31,63,50,porcelainy
26,82,75,69,50,31,60,41,54,"harsh, metallic"
28,78,15,41,0,0,33,73,50,porcelainy
82,0,50,15,35,65,59,0,50,"country, amplified, laid-back"
30,50,0,35,30,50,19,62,50,nylon-like
22,99,0,30,13,67,0,99,50,porcelainy
36,0,99,99,72,66,86,0,75,"staccato, distorted, dirty"
6,7,58,77,50,61,88,0,50,"distorted, glowing, ghostly"
29,36,32,22,9,57,20,26,19,long
63,69,60,35,17,69,25,62,40,short
72,79,27,27,65,71,66,68,38,pluck
11,5,64,26,15,69,30,6,50,long
50,50,50,50,50,50,50,50,50,Composite
0,4,99,99,76,76,99,0,99,rough
0,99,99,99,0,0,0,99,99,tin
94,86,76,79,81,17,18,99,66,wavey
14,14,7,14,15,66,0,0,0,reverby
0,0,0,0,0,99,0,0,0,plush
99,99,99,99,99,0,99,99,97,electric
99,99,32,75,99,24,79,90,73,background noisy
0,99,99,99,99,99,99,99,99,choppy
0,7,13,16,11,68,27,73,16,shimmery
67,65,19,84,76,77,18,21,22,little bit dark and smooth
50,0,69,99,85,83,99,16,85,more metallic and noisy
23,70,34,44,39,62,26,35,58,"Low,soft"
23,70,34,44,39,62,26,35,58,"Low,soft"
15,0,32,71,5,29,4,20,50,blues guitar
0,0,99,99,50,50,99,0,87,wailing
50,69,7,40,23,39,0,32,50,nylon-like
77,83,22,35,50,59,28,74,41,"pleasant, hollow"
35,66,55,63,50,50,59,34,50,"noisy, metallic"
68,33,50,31,50,64,50,50,50,short
0,62,50,68,12,0,25,50,50,"short, tinny"
32,0,22,72,50,27,33,15,50,blues guitar
40,81,26,50,0,50,49,74,50,"plucky, porcelainy"
12,14,50,78,19,0,62,17,50,"twangy, tinny"
0,0,62,81,50,50,75,0,50,sitar
1,50,34,50,0,21,5,72,50,"harmonic, dull attack"
23,29,50,77,50,50,79,0,50,"country, distorted"
27,71,71,37,68,62,66,28,27,"bouncing, zoomy"
1,0,61,61,50,60,50,4,50,blues guitar
